276-B-bug-5933556-5940552,6,41,12,6,6,35,6,49,manual,TIMEOUT,10m,,,,autogen,NOREPAIR,274.997,,,
276-B-bug-5933573-5940552,6,41,37,6,5,35,32,28,manual,TIMEOUT,10m,,,,autogen,NOREPAIR,268.747,,,
276-B-bug-6188908-6188949,6,41,36,6,1,35,35,45,manual,TIMEOUT,10m,,,,autogen,NOREPAIR,223.317,,,
281-A-bug-18132658-18132720,6,49,49,3,3,46,46,29,manual,NOREPAIR,7.311,,,,autogen,NOREPAIR,44.365,,,
281-A-bug-18294879-18294887,6,28,28,28,28,0,0,24,manual,REPAIR,0.581,25,25,25,autogen,REPAIR,13.624,25,25,25
291-B-bug-3524194-3524237,6,21,21,21,21,0,0,24,manual,REPAIR,155.037,5,17,17,autogen,NOREPAIR,137.176,,,
291-B-bug-3537395-3537438,6,21,7,4,4,17,3,34,manual,????,0.079,,,,autogen,NOREPAIR,346.465,,,
291-B-bug-3539893-3539896,6,23,4,4,4,19,0,24,manual,NOREPAIR,163.703,,,,autogen,NOREPAIR,169.009,,,
291-B-bug-3726598-3726610,6,23,4,4,4,19,0,24,manual,REPAIR,123.934,17,17,17,autogen,REPAIR,88.292,17,17,17
291-B-bug-6753127-6753143,6,31,6,2,2,29,4,30,manual,TIMEOUT,10m,,,,autogen,NOREPAIR,414.442,,,
31-B-bug-10514546-10514583,6,84,9,9,9,75,0,24,manual,REPAIR,51.832,76,76,76,autogen,REPAIR,22.457,76,76,76
31-B-bug-136044-136045,6,68,49,48,29,20,20,31,manual,NOREPAIR,69.273,,,,autogen,NOREPAIR,218.549,,,
31-B-bug-14199570-14199578,6,74,9,9,9,65,0,24,manual,NOREPAIR,129.535,,,,autogen,REPAIR,19.411,47,59,59
31-B-bug-14288247-14288278,6,74,9,9,9,65,0,24,manual,REPAIR,233.704,51,59,59,autogen,REPAIR,13.221,47,59,59
31-B-bug-512114-512120,6,72,10,9,9,63,1,31,manual,NOREPAIR,488.678,,,,autogen,NOREPAIR,324.474,,,
31-B-bug-6435804-6435825,6,90,72,5,4,85,68,27,manual,TIMEOUT,10m,,,,autogen,TIMEOUT,10m,,,
316-A1-bug-3879223-3879239,6,35,12,4,2,31,10,25,manual,????,0.107,,,,autogen,????,4.412,,,
316-A2-bug-3868271-3868327,6,27,18,17,16,10,2,50,manual,????,0.111,,,,autogen,REPAIR,146.987,20,20,20
316-A2-bug-3876995-3877003,6,36,26,4,4,32,22,40,manual,TIMEOUT,10m,,,,autogen,TIMEOUT,10m,,,
353-D-bug-4926926-4926955,6,27,21,9,4,18,17,84,manual,TIMEOUT,10m,,,,autogen,TIMEOUT,10m,,,
353-D-bug-6175754-6175760,6,24,20,6,2,18,18,105,manual,TIMEOUT,10m,,,,autogen,REPAIR,409.927,7,8,8
363-C-bug-13754002-13754097,6,45,45,2,2,43,43,45,manual,REPAIR,0.327,27,27,27,autogen,REPAIR,32.357,27,27,27
363-C-bug-5405641-5405684,6,31,26,9,4,22,22,178,manual,REPAIR,41.190,17,17,17,autogen,REPAIR,206.361,17,17,17
385-B-bug-11063177-11063186,6,17,11,8,2,9,9,57,manual,REPAIR,2.885,4,4,4,autogen,REPAIR,36.334,4,4,4
385-B-bug-17596493-17596993,6,17,16,3,2,14,14,61,manual,TIMEOUT,10m,,,,autogen,REPAIR,207.589,4,4,4
385-B-bug-6898992-6898998,6,17,14,8,5,9,9,42,manual,REPAIR,1.643,4,4,4,autogen,REPAIR,32.288,4,4,4
385-B-bug-9215199-9215223,6,17,5,10,3,7,2,35,manual,NOREPAIR,574.059,,,,autogen,NOREPAIR,113.513,,,
393-A-bug-10224824-10224841,6,77,47,3,3,74,44,26,manual,REPAIR,52.679,39,58,58,autogen,REPAIR,28.398,18,58,58
393-A-bug-12975319-12975331,6,68,43,7,7,61,36,26,manual,REPAIR,1.880,56,58,58,autogen,REPAIR,32.976,27,58,58
393-A-bug-13882866-13882981,6,62,42,21,1,41,41,1086,manual,REPAIR,6.410,39,58,58,autogen,TIMEOUT,10m,,,
393-A-bug-13915086-13915488,6,72,60,13,1,59,59,491,manual,TIMEOUT,10m,,,,autogen,TIMEOUT,10m,,,
393-A-bug-13915169-13915488,6,102,97,6,1,96,96,177,manual,REPAIR,0.450,39,58,58,autogen,TIMEOUT,10m,,,
393-A-bug-14052177-14052206,6,62,30,9,2,53,28,209,manual,TIMEOUT,10m,,,,autogen,REPAIR,163.238,18,58,58
41-C-bug-10642948-10642983,6,56,36,21,2,35,34,119,manual,TIMEOUT,10m,,,,autogen,NOREPAIR,398.477,,,
41-C-bug-10642957-10642983,6,55,46,10,1,45,45,53,manual,NOREPAIR,127.608,,,,autogen,NOREPAIR,419.769,,,
41-C-bug-10642972-10642983,6,55,52,4,1,51,51,130,manual,TIMEOUT,10m,,,,autogen,NOREPAIR,422.273,,,
41-C-bug-10643130-10643148,6,57,31,31,5,26,26,87,manual,TIMEOUT,10m,,,,autogen,NOREPAIR,319.890,,,
41-C-bug-16825894-16825911,6,57,37,21,1,36,36,73,manual,NOREPAIR,97.528,,,,autogen,NOREPAIR,430.913,,,
41-C-bug-17904918-17904940,6,92,57,2,2,90,55,57,manual,TIMEOUT,10m,,,,autogen,NOREPAIR,414.139,,,
41-C-bug-17904924-17904940,6,56,36,21,1,35,35,55,manual,TIMEOUT,10m,,,,autogen,NOREPAIR,505.671,,,
41-C-bug-17917572-17917578,6,63,52,16,5,47,47,39,manual,TIMEOUT,10m,,,,autogen,REPAIR,325.582,52,52,52
41-C-bug-187321-187384,6,56,36,21,1,35,35,59,manual,TIMEOUT,10m,,,,autogen,NOREPAIR,359.291,,,
41-C-bug-736212-736216,6,63,51,16,4,47,47,37,manual,TIMEOUT,10m,,,,autogen,NOREPAIR,401.587,,,
411-A-bug-14678684-14678713,6,143,80,5,5,138,75,41,manual,REPAIR,77.440,81,81,81,autogen,REPAIR,138.833,81,81,81
411-A-bug-9661639-9661654,6,143,80,5,5,138,75,39,manual,REPAIR,11.873,79,81,81,autogen,REPAIR,422.906,81,81,81
420-A-bug-13091991-13091997,6,79,58,23,16,56,42,30,manual,NOREPAIR,58.123,,,,autogen,NOREPAIR,232.081,,,
420-A-bug-14171953-14171970,6,78,75,7,5,71,70,35,manual,REPAIR,38.444,69,74,74,autogen,REPAIR,189.575,69,74,74
420-A-bug-14755133-14755144,6,129,129,5,5,124,124,29,manual,REPAIR,0.925,59,70,70,autogen,TIMEOUT,10m,,,
420-A-bug-16671795-16671832,6,79,46,43,43,36,3,24,manual,REPAIR,6.480,56,70,70,autogen,REPAIR,30.187,70,70,70
505-A-bug-10101095-10101109,6,56,51,6,1,50,50,35,manual,????,0.369,,,,autogen,REPAIR,231.491,39,39,39
505-A-bug-10513326-10513335,6,43,30,17,16,26,14,31,manual,????,0.142,,,,autogen,TIMEOUT,10m,,,
538-A-bug-14000679-14000824,6,79,78,3,2,76,76,84,manual,REPAIR,0.508,54,55,55,autogen,REPAIR,74.090,54,55,55
538-A-bug-16876247-16876282,6,102,102,2,2,100,100,70,manual,REPAIR,7.185,53,55,55,autogen,REPAIR,354.801,55,55,55
550-A-bug-17839318-17839327,6,83,77,12,7,71,70,61,manual,NOREPAIR,86.452,,,,autogen,NOREPAIR,307.169,,,
575-D-bug-12872706-12872745,6,3,3,3,3,0,0,24,manual,????,0.101,,,,autogen,NOREPAIR,41.518,,,
58-A-bug-17762757-17762804,6,45,7,7,7,38,0,24,manual,REPAIR,127.381,34,39,39,autogen,REPAIR,27.883,15,39,39
58-A-bug-18163826-18163845,6,42,17,17,17,25,0,28,manual,NOREPAIR,50.635,,,,autogen,NOREPAIR,158.491,,,
58-A-bug-18231253-18231295,6,43,41,5,3,38,38,66,manual,REPAIR,0.960,39,40,40,autogen,NOREPAIR,393.162,,,
59-A-bug-17307162-17307176,6,34,34,34,34,0,0,23,manual,REPAIR,3.759,30,30,30,autogen,REPAIR,24.795,30,30,30
59-A-bug-17706574-17706595,6,43,38,3,0,40,38,355,manual,REPAIR,51.157,30,30,30,autogen,NOREPAIR,380.504,,,
600-A-bug-18147663-18147679,6,37,17,3,3,34,14,25,manual,TIMEOUT,10m,,,,autogen,VERIFICATIONFAILED,17.276,,,
600-A-bug-18147672-18147679,6,37,35,3,1,34,34,31,manual,TIMEOUT,10m,,,,autogen,VERIFICATIONFAILED,14.290,,,
665-C-bug-17762752-17762802,6,21,21,4,4,17,17,28,manual,REPAIR,113.136,9,9,9,autogen,REPAIR,75.541,9,9,9
677-C-bug-18206311-18206325,6,21,17,17,17,4,0,29,manual,NOREPAIR,133.366,,,,autogen,NOREPAIR,310.944,,,
8-B-bug-17229415-17229625,6,69,57,15,4,54,53,199,manual,TIMEOUT,10m,,,,autogen,TIMEOUT,10m,,,
8-B-bug-36489-36547,6,91,91,2,2,89,89,29,manual,REPAIR,111.150,39,60,60,autogen,VERIFICATIONFAILED,10.598,,,
8-B-bug-37890-37891,6,82,75,8,1,74,74,82,manual,NOREPAIR,36.694,,,,autogen,NOREPAIR,131.979,,,
8-B-bug-459037-459038,6,63,63,63,63,0,0,34,manual,REPAIR,4.766,60,60,60,autogen,REPAIR,28.843,60,60,60
113-A-bug-683826-683913,7,356,307,53,6,303,301,57,manual,REPAIR,0.571,303,340,340,autogen,REPAIR,62.686,303,340,340
113-A-bug-691902-691903,7,360,332,25,2,335,330,113,manual,REPAIR,0.625,331,340,340,autogen,REPAIR,93.970,324,340,340
118-A-bug-18073097-18080639,7,57,51,15,9,42,42,40,manual,NOREPAIR,349.559,,,,autogen,NOREPAIR,417.450,,,
118-A-bug-18103516-18103560,7,57,15,15,15,42,0,29,manual,TIMEOUT,10m,,,,autogen,NOREPAIR,306.803,,,
118-A-bug-18109879-18109907,7,57,53,15,11,42,42,26,manual,NOREPAIR,467.075,,,,autogen,NOREPAIR,270.712,,,
118-A-bug-18134274-18134357,7,57,53,15,11,42,42,28,manual,TIMEOUT,10m,,,,autogen,NOREPAIR,158.816,,,
118-A-bug-18174609-18174835,7,57,51,15,9,42,42,29,manual,TIMEOUT,10m,,,,autogen,NOREPAIR,212.629,,,
118-A-bug-18174643-18174835,7,57,53,15,11,42,42,26,manual,TIMEOUT,10m,,,,autogen,NOREPAIR,183.963,,,
118-A-bug-18174652-18174835,7,57,53,15,11,42,42,46,manual,TIMEOUT,10m,,,,autogen,NOREPAIR,216.667,,,
118-A-bug-18174751-18174835,7,57,51,15,9,42,42,53,manual,TIMEOUT,10m,,,,autogen,NOREPAIR,219.247,,,
118-A-bug-18282023-18282195,7,57,56,15,14,42,42,52,manual,TIMEOUT,10m,,,,autogen,NOREPAIR,168.799,,,
118-A-bug-18294639-18294683,7,57,57,15,15,42,42,55,manual,TIMEOUT,10m,,,,autogen,NOREPAIR,167.252,,,
118-A-bug-18327752-18328450,7,57,57,11,11,46,46,29,manual,NOREPAIR,275.979,,,,autogen,NOREPAIR,296.006,,,
123-A-bug-1869815-1869826,7,34,22,17,8,17,14,60,manual,REPAIR,150.827,14,27,27,autogen,????,0.704,,,
126-B-bug-16617781-16617816,7,48,41,8,1,40,40,41,manual,TIMEOUT,10m,,,,autogen,NOREPAIR,345.852,,,
126-B-bug-6462704-6462737,7,48,39,10,1,38,38,53,manual,TIMEOUT,10m,,,,autogen,TIMEOUT,10m,,,
131-A-bug-18069181-18073244,7,61,32,10,10,51,22,29,manual,REPAIR,0.382,55,55,55,autogen,REPAIR,59.265,55,55,55
131-A-bug-18178430-18178436,7,65,62,4,4,61,58,29,manual,NOREPAIR,91.921,,,,autogen,TIMEOUT,10m,,,
131-A-bug-18178468-18252378,7,62,10,10,10,52,0,23,manual,TIMEOUT,10m,,,,autogen,NOREPAIR,290.430,,,
131-A-bug-18296690-18296701,7,65,62,4,4,61,58,28,manual,NOREPAIR,152.051,,,,autogen,NOREPAIR,271.240,,,
133-A-bug-17969403-17975791,7,88,65,13,13,75,52,27,manual,NOREPAIR,494.897,,,,autogen,REPAIR,18.857,85,85,85
133-A-bug-17992884-17992958,7,88,65,13,13,75,52,27,manual,REPAIR,2.133,68,85,85,autogen,REPAIR,27.929,30,85,85
133-A-bug-17993292-17993355,7,88,65,13,13,75,52,26,manual,REPAIR,3.070,68,85,85,autogen,REPAIR,28.597,30,85,85
133-A-bug-18047608-18047662,7,88,65,13,13,75,52,30,manual,REPAIR,0.310,85,85,85,autogen,REPAIR,25.944,81,85,85
133-A-bug-18048780-18048793,7,87,32,32,32,55,0,24,manual,REPAIR,2.757,73,84,84,autogen,REPAIR,22.005,30,84,84
133-A-bug-18066416-18066518,7,88,69,13,12,75,57,56,manual,REPAIR,0.338,69,85,85,autogen,REPAIR,53.393,68,85,85
133-A-bug-18158271-18158334,7,88,65,13,13,75,52,27,manual,REPAIR,4.031,68,85,85,autogen,REPAIR,35.714,30,85,85
133-A-bug-18217634-18217677,7,88,79,13,5,75,74,52,manual,REPAIR,3.698,68,85,85,autogen,REPAIR,62.370,81,85,85
133-A-bug-18285631-18285709,7,88,78,13,5,75,73,57,manual,REPAIR,3.344,68,85,85,autogen,REPAIR,65.141,85,85,85
133-A-bug-18285699-18285856,7,88,69,69,69,19,0,29,manual,REPAIR,0.400,28,85,85,autogen,NOREPAIR,158.622,,,
133-A-bug-18285725-18285856,7,88,65,13,13,75,52,26,manual,REPAIR,0.333,85,85,85,autogen,REPAIR,18.535,85,85,85
133-A-bug-18286216-18286228,7,88,81,13,7,75,74,44,manual,REPAIR,0.315,69,85,85,autogen,REPAIR,43.457,85,85,85
133-A-bug-18292018-18292024,7,88,65,13,13,75,52,26,manual,REPAIR,0.371,69,85,85,autogen,REPAIR,18.074,69,85,85
133-A-bug-18296173-18296188,7,88,65,13,13,75,52,25,manual,REPAIR,0.320,69,85,85,autogen,REPAIR,18.924,69,85,85
133-A-bug-18327759-18327824,7,88,70,13,13,75,57,46,manual,REPAIR,4.203,68,85,85,autogen,NOREPAIR,143.175,,,
133-A-bug-18348504-18348539,7,88,65,13,13,75,52,26,manual,REPAIR,0.346,69,85,85,autogen,REPAIR,18.840,69,85,85
133-A-bug-18355672-18355701,7,88,65,13,13,75,52,27,manual,REPAIR,3.657,68,85,85,autogen,REPAIR,35.358,30,85,85
133-C-bug-925626-925706,7,19,19,19,19,0,0,26,manual,REPAIR,16.715,5,5,5,autogen,REPAIR,51.801,5,5,5
137-A-bug-11590458-11590515,7,50,43,15,8,35,35,59,manual,TIMEOUT,10m,,,,autogen,REPAIR,150.475,37,45,45
137-A-bug-8134102-8134128,7,50,41,9,4,41,37,35,manual,REPAIR,1.566,33,45,45,autogen,REPAIR,26.193,30,45,45
147-A-bug-1015775-1015776,7,78,46,46,46,32,0,24,manual,REPAIR,0.715,25,56,56,autogen,NOREPAIR,239.819,,,
147-A-bug-1045602-1045611,7,79,47,45,45,34,2,29,manual,TIMEOUT,10m,,,,autogen,NOREPAIR,129.568,,,
147-A-bug-1045605-1045611,7,78,44,44,44,34,0,30,manual,REPAIR,0.341,18,56,56,autogen,NOREPAIR,179.525,,,
147-A-bug-12915557-12915622,7,74,38,38,38,36,0,24,manual,NOREPAIR,452.431,,,,autogen,TIMEOUT,10m,,,
174-B-bug-1501641-1501825,7,69,66,4,1,65,65,71,manual,????,0.409,,,,autogen,REPAIR,347.138,48,48,48
174-B-bug-1504776-1504783,7,90,85,6,1,84,84,75,manual,REPAIR,10.535,37,38,38,autogen,TIMEOUT,10m,,,
180-C-bug-15764515-15764561,7,20,7,6,6,14,1,25,manual,????,0.117,,,,autogen,REPAIR,213.682,14,14,14
197-C-bug-11986074-11986110,7,23,23,23,23,0,0,26,manual,NOREPAIR,45.049,,,,autogen,NOREPAIR,124.236,,,
197-C-bug-2103086-2103090,7,23,18,6,1,17,17,29,manual,TIMEOUT,10m,,,,autogen,BUILDFAILED,16.904,,,
202-A-bug-1864388-1905671,7,59,39,29,28,30,11,31,manual,REPAIR,0.544,54,54,54,autogen,REPAIR,23.065,54,54,54
202-A-bug-1938570-1938571,7,59,54,59,54,0,0,32,manual,REPAIR,42.693,54,54,54,autogen,REPAIR,89.364,54,54,54
208-A-bug-17292049-17292076,7,73,45,25,7,48,38,26,manual,????,0.081,,,,autogen,????,0.666,,,
208-A-bug-17532993-17533015,7,73,59,59,59,14,0,23,manual,TIMEOUT,10m,,,,autogen,NOREPAIR,104.804,,,
208-A-bug-17922157-17922172,7,25,16,15,15,10,1,26,manual,NOREPAIR,65.955,,,,autogen,REPAIR,138.475,1,2,2
208-A-bug-18102368-18102377,7,62,62,62,62,0,0,29,manual,NOREPAIR,232.099,,,,autogen,NOREPAIR,562.627,,,
208-A-bug-18110250-18110255,7,74,31,68,25,6,6,41,manual,REPAIR,1.311,71,71,71,autogen,REPAIR,25.385,71,71,71
208-A-bug-18123262-18123289,7,74,68,68,62,6,6,103,manual,????,0.163,,,,autogen,NOREPAIR,106.804,,,
208-A-bug-18123271-18123289,7,74,68,68,62,6,6,38,manual,????,0.068,,,,autogen,NOREPAIR,72.517,,,
208-A-bug-18266864-18266892,7,81,40,31,31,50,9,48,manual,????,0.240,,,,autogen,NOREPAIR,70.516,,,
236-A-bug-18003726-18007529,7,91,64,39,39,52,25,51,manual,REPAIR,365.347,48,85,85,autogen,REPAIR,120.219,43,85,85
236-A-bug-18003976-18004085,7,89,89,89,89,0,0,25,manual,REPAIR,0.420,85,85,85,autogen,REPAIR,18.409,85,85,85
236-A-bug-18007495-18007529,7,89,89,89,89,0,0,27,manual,REPAIR,106.520,85,85,85,autogen,REPAIR,30.147,85,85,85
236-A-bug-18227052-18227120,7,91,64,39,38,52,26,51,manual,TIMEOUT,10m,,,,autogen,NOREPAIR,274.197,,,
236-A-bug-18338107-18338153,7,91,62,37,37,54,25,42,manual,REPAIR,158.010,43,85,85,autogen,NOREPAIR,250.860,,,
245-B-bug-15450004-15450022,7,26,24,4,2,22,22,51,manual,TIMEOUT,10m,,,,autogen,REPAIR,302.116,20,20,20
245-B-bug-15926715-15927032,7,26,25,4,3,22,22,48,manual,NOREPAIR,242.425,,,,autogen,TIMEOUT,10m,,,
276-B-bug-10441668-10441759,7,33,28,6,1,27,27,30,manual,NOREPAIR,519.988,,,,autogen,VERIFICATIONFAILED,9.141,,,
276-B-bug-13314488-13314500,7,33,29,6,5,27,24,29,manual,REPAIR,51.071,8,16,16,autogen,VERIFICATIONFAILED,12.193,,,
276-B-bug-14833281-14833300,7,41,36,6,5,35,31,61,manual,TIMEOUT,10m,,,,autogen,NOREPAIR,208.277,,,
276-B-bug-15034096-15034124,7,46,41,6,1,40,40,30,manual,REPAIR,50.966,17,35,35,autogen,NOREPAIR,237.697,,,
276-B-bug-4820773-4820788,7,33,29,6,5,27,24,29,manual,REPAIR,470.936,16,16,16,autogen,REPAIR,108.420,16,16,16
276-B-bug-5933556-5940552,7,41,36,6,1,35,35,45,manual,TIMEOUT,10m,,,,autogen,NOREPAIR,266.402,,,
276-B-bug-5933573-5940552,7,41,36,6,1,35,35,45,manual,TIMEOUT,10m,,,,autogen,NOREPAIR,278.930,,,
276-B-bug-6188908-6188949,7,41,37,6,5,35,32,28,manual,TIMEOUT,10m,,,,autogen,NOREPAIR,211.312,,,
281-A-bug-18132658-18132720,7,49,49,3,3,46,46,29,manual,NOREPAIR,7.324,,,,autogen,NOREPAIR,46.021,,,
281-A-bug-18294879-18294887,7,28,28,28,28,0,0,24,manual,REPAIR,0.575,25,25,25,autogen,REPAIR,13.548,25,25,25
291-B-bug-3524194-3524237,7,21,21,21,21,0,0,27,manual,REPAIR,155.298,5,17,17,autogen,NOREPAIR,308.876,,,
291-B-bug-3537395-3537438,7,21,5,4,4,17,1,35,manual,????,0.073,,,,autogen,NOREPAIR,347.545,,,
291-B-bug-3539893-3539896,7,23,4,4,4,19,0,24,manual,NOREPAIR,163.573,,,,autogen,NOREPAIR,151.635,,,
291-B-bug-3726598-3726610,7,23,4,4,4,19,0,24,manual,TIMEOUT,10m,,,,autogen,TIMEOUT,10m,,,
291-B-bug-6753127-6753143,7,31,4,2,2,29,2,30,manual,TIMEOUT,10m,,,,autogen,NOREPAIR,416.904,,,
31-B-bug-10514546-10514583,7,84,9,9,9,75,0,24,manual,REPAIR,51.755,76,76,76,autogen,REPAIR,24.025,76,76,76
31-B-bug-10514554-10514583,7,84,9,9,9,75,0,24,manual,REPAIR,51.714,76,76,76,autogen,REPAIR,22.745,76,76,76
31-B-bug-136044-136045,7,68,56,48,48,20,8,31,manual,NOREPAIR,68.833,,,,autogen,REPAIR,49.596,47,57,57
31-B-bug-14288247-14288278,7,74,9,9,9,65,0,24,manual,REPAIR,70.055,48,59,59,autogen,REPAIR,14.241,47,59,59
31-B-bug-512116-512120,7,68,40,40,40,28,0,23,manual,????,0.098,,,,autogen,NOREPAIR,454.138,,,
31-B-bug-6435804-6435825,7,90,72,5,4,85,68,28,manual,TIMEOUT,10m,,,,autogen,REPAIR,282.118,49,76,76
316-A1-bug-3879223-3879239,7,35,12,4,4,31,8,33,manual,REPAIR,1.561,19,20,20,autogen,????,4.221,,,
316-A2-bug-3868271-3868327,7,27,18,17,16,10,2,29,manual,????,0.079,,,,autogen,REPAIR,132.187,20,20,20
316-A2-bug-3876995-3877003,7,36,26,4,4,32,22,37,manual,TIMEOUT,10m,,,,autogen,TIMEOUT,10m,,,
353-D-bug-4926926-4926955,7,27,16,9,1,18,15,129,manual,TIMEOUT,10m,,,,autogen,TIMEOUT,10m,,,
353-D-bug-6175754-6175760,7,24,21,6,3,18,18,104,manual,TIMEOUT,10m,,,,autogen,TIMEOUT,10m,,,
363-C-bug-13754002-13754097,7,45,45,2,2,43,43,57,manual,REPAIR,0.356,27,27,27,autogen,REPAIR,38.839,27,27,27
385-B-bug-11063177-11063186,7,17,12,8,3,9,9,42,manual,REPAIR,1.514,4,4,4,autogen,REPAIR,32.424,4,4,4
385-B-bug-17596493-17596993,7,17,16,3,2,14,14,55,manual,TIMEOUT,10m,,,,autogen,REPAIR,196.925,4,4,4
385-B-bug-6898992-6898998,7,17,11,8,2,9,9,53,manual,REPAIR,1.645,4,4,4,autogen,REPAIR,39.744,4,4,4
385-B-bug-9215199-9215223,7,17,5,10,3,7,2,35,manual,NOREPAIR,573.935,,,,autogen,NOREPAIR,112.751,,,
393-A-bug-10224824-10224841,7,77,47,3,3,74,44,26,manual,REPAIR,52.583,39,58,58,autogen,REPAIR,28.589,18,58,58
393-A-bug-12975319-12975331,7,68,7,7,7,61,0,27,manual,REPAIR,1.858,56,58,58,autogen,REPAIR,32.284,27,58,58
393-A-bug-13882866-13882981,7,62,46,21,5,41,41,395,manual,REPAIR,4.634,39,58,58,autogen,TIMEOUT,10m,,,
393-A-bug-13915086-13915488,7,72,60,13,1,59,59,988,manual,TIMEOUT,10m,,,,autogen,TIMEOUT,10m,,,
393-A-bug-13915169-13915488,7,102,97,6,1,96,96,58,manual,REPAIR,0.434,39,58,58,autogen,TIMEOUT,10m,,,
393-A-bug-14052177-14052206,7,62,33,9,1,53,32,371,manual,TIMEOUT,10m,,,,autogen,REPAIR,273.106,18,58,58
41-C-bug-10642948-10642983,7,56,36,21,1,35,35,43,manual,TIMEOUT,10m,,,,autogen,NOREPAIR,336.532,,,
41-C-bug-10642957-10642983,7,55,49,10,4,45,45,91,manual,NOREPAIR,131.218,,,,autogen,NOREPAIR,458.584,,,
41-C-bug-10642972-10642983,7,55,53,4,2,51,51,63,manual,TIMEOUT,10m,,,,autogen,NOREPAIR,376.045,,,
41-C-bug-10643130-10643148,7,57,24,31,1,26,23,361,manual,TIMEOUT,10m,,,,autogen,NOREPAIR,545.404,,,
41-C-bug-16825894-16825911,7,57,37,21,1,36,36,72,manual,NOREPAIR,97.366,,,,autogen,NOREPAIR,430.443,,,
41-C-bug-17904918-17904940,7,92,29,2,2,90,27,97,manual,TIMEOUT,10m,,,,autogen,NOREPAIR,501.312,,,
41-C-bug-17904924-17904940,7,56,38,21,3,35,35,45,manual,TIMEOUT,10m,,,,autogen,NOREPAIR,545.560,,,
41-C-bug-17917572-17917578,7,63,49,16,2,47,47,36,manual,TIMEOUT,10m,,,,autogen,REPAIR,326.757,52,52,52
41-C-bug-187321-187384,7,56,36,21,1,35,35,55,manual,TIMEOUT,10m,,,,autogen,NOREPAIR,355.881,,,
41-C-bug-736212-736216,7,63,50,16,3,47,47,33,manual,TIMEOUT,10m,,,,autogen,NOREPAIR,357.122,,,
411-A-bug-14678684-14678713,7,143,80,5,5,138,75,39,manual,REPAIR,77.136,81,81,81,autogen,NOREPAIR,457.176,,,
411-A-bug-9661639-9661654,7,143,80,5,5,138,75,41,manual,REPAIR,12.045,79,81,81,autogen,REPAIR,439.944,81,81,81
420-A-bug-13091991-13091997,7,79,64,23,16,56,48,29,manual,NOREPAIR,58.002,,,,autogen,NOREPAIR,236.378,,,
420-A-bug-14171953-14171970,7,78,75,7,5,71,70,35,manual,REPAIR,38.136,69,74,74,autogen,TIMEOUT,10m,,,
420-A-bug-14755133-14755144,7,129,129,5,5,124,124,28,manual,REPAIR,0.939,59,70,70,autogen,REPAIR,256.719,61,70,70
420-A-bug-16671795-16671832,7,79,47,43,43,36,4,24,manual,REPAIR,6.470,56,70,70,autogen,REPAIR,30.744,70,70,70
505-A-bug-10101095-10101109,7,56,49,6,5,50,44,53,manual,????,0.349,,,,autogen,REPAIR,258.821,39,39,39
505-A-bug-10513326-10513335,7,43,31,17,16,26,15,35,manual,????,0.110,,,,autogen,TIMEOUT,10m,,,
538-A-bug-14000679-14000824,7,79,78,3,2,76,76,81,manual,REPAIR,0.469,54,55,55,autogen,REPAIR,55.377,54,55,55
538-A-bug-16876247-16876282,7,102,102,2,2,100,100,70,manual,REPAIR,7.436,53,55,55,autogen,REPAIR,451.098,55,55,55
550-A-bug-17839318-17839327,7,83,77,12,7,71,70,54,manual,NOREPAIR,86.120,,,,autogen,NOREPAIR,305.188,,,
575-D-bug-12872706-12872745,7,3,3,3,3,0,0,24,manual,????,0.072,,,,autogen,NOREPAIR,41.088,,,
58-A-bug-17762757-17762804,7,45,7,7,7,38,0,24,manual,REPAIR,127.764,34,39,39,autogen,REPAIR,28.527,15,39,39
58-A-bug-18163826-18163845,7,42,17,17,17,25,0,24,manual,NOREPAIR,50.026,,,,autogen,NOREPAIR,156.512,,,
58-A-bug-18231253-18231295,7,43,40,5,2,38,38,46,manual,REPAIR,0.951,39,40,40,autogen,NOREPAIR,367.547,,,
59-A-bug-17307162-17307176,7,34,34,34,34,0,0,29,manual,REPAIR,3.772,30,30,30,autogen,REPAIR,98.404,30,30,30
600-A-bug-18147663-18147679,7,37,34,3,1,34,33,31,manual,TIMEOUT,10m,,,,autogen,VERIFICATIONFAILED,22.689,,,
600-A-bug-18147672-18147679,7,37,36,3,2,34,34,53,manual,TIMEOUT,10m,,,,autogen,VERIFICATIONFAILED,20.020,,,
665-C-bug-17762752-17762802,7,21,21,4,4,17,17,29,manual,REPAIR,113.337,9,9,9,autogen,REPAIR,77.170,9,9,9
677-C-bug-18192762-18193123,7,26,16,16,16,10,0,28,manual,NOREPAIR,170.293,,,,autogen,NOREPAIR,379.432,,,
677-C-bug-18262604-18262617,7,21,16,16,16,5,0,24,manual,TIMEOUT,10m,,,,autogen,TIMEOUT,10m,,,
677-C-bug-18281182-18281188,7,21,21,6,6,15,15,30,manual,TIMEOUT,10m,,,,autogen,VERIFICATIONFAILED,22.578,,,
8-B-bug-17229415-17229625,7,69,57,15,5,54,52,59,manual,TIMEOUT,10m,,,,autogen,TIMEOUT,10m,,,
8-B-bug-36489-36547,7,91,91,2,2,89,89,30,manual,REPAIR,112.263,39,60,60,autogen,VERIFICATIONFAILED,13.905,,,
8-B-bug-37890-37891,7,82,75,8,1,74,74,69,manual,NOREPAIR,34.929,,,,autogen,NOREPAIR,127.468,,,
